"res_site_id","site_id","descriptor_type_id","descriptor_value","last_update"
"602","22","12","","2011-10-06T13:34:11.316Z"
"602","22","16","","2011-10-06T13:34:11.316Z"
"602","22","17","","2011-10-06T13:34:11.300Z"
"602","22","18","View the following URL for the most up-to-date metadata for this station:

http://metacat.lternet.edu/knb/metacat?action=read&qformat=mcm&docid=knb-lter-mcm.9010","2011-10-06T13:34:11.300Z"
"602","22","19","","2011-10-06T13:34:11.316Z"
"602","22","20","","2011-10-06T13:34:11.316Z"
"602","22","218","","2007-07-16T13:19:04.716Z"
"602","22","219","","2007-07-16T13:19:04.716Z"
"602","22","220","","2007-07-16T13:19:04.700Z"
"602","22","221","","2007-07-16T13:19:04.483Z"
"602","22","222","","2007-07-16T13:19:04.763Z"
"602","22","224","","2007-07-16T13:19:04.750Z"
"602","22","225","View the following URL for the most up-to-date metadata for this station:

http://metacat.lternet.edu/knb/metacat?action=read&qformat=mcm&docid=knb-lter-mcm.9010

Note: The data quality flags in this dataset are only based on the number of observations used to calculate the mean daily values (E = some measurements are missing from the day; M = all measurements are missing from the day).  The actual stream measurements are made at 15-minute intervals and each value has an associated estimated discharge accuracy.  These accuracy estimates are not included in this dataset.  For the full dataset and associated accuracy visit the URL above or www.mcmlter.org
","2007-07-16T13:19:04.513Z"
"602","22","226","","2007-07-16T13:19:04.686Z"
"602","22","227","","2007-07-16T13:19:04.670Z"
"602","22","228","","2007-07-16T13:19:04.653Z"
"602","22","229","","2007-07-16T13:19:04.733Z"
"602","22","234","","2011-10-06T13:34:11.300Z"
"603","22","7","-77.595266","2011-10-06T14:57:52.233Z"
"603","22","8","163.244395","2011-10-06T14:57:52.250Z"
"603","22","9","24.78932","2011-10-06T14:57:52.250Z"
"603","22","10","","2011-10-06T14:57:52.250Z"
"603","22","11","","2011-10-06T14:57:52.233Z"
"603","22","12","","2011-10-06T14:57:52.250Z"
"603","22","16","","2011-10-06T14:57:52.250Z"
"603","22","17","","2011-10-06T14:57:52.250Z"
"603","22","18","View the following URL for the most up-to-date metadata for this station:

http://metacat.lternet.edu/knb/metacat?action=read&qformat=mcm&docid=knb-lter-mcm.9018","2011-10-06T14:57:52.250Z"
"603","22","19","","2011-10-06T14:57:52.250Z"
"603","22","20","","2011-10-06T14:57:52.250Z"
"603","22","218","","2007-07-16T13:19:57.876Z"
"603","22","219","","2007-07-16T13:19:57.890Z"
"603","22","220","","2007-07-16T13:19:57.860Z"
"603","22","221","","2007-07-16T13:19:29.623Z"
"603","22","222","","2007-07-16T13:19:57.940Z"
"603","22","224","","2007-07-16T13:19:57.923Z"
"603","22","225","View the following URL for the most up-to-date metadata for this station:

http://metacat.lternet.edu/knb/metacat?action=read&qformat=mcm&docid=knb-lter-mcm.9018

Note: The data quality flags in this dataset are only based on the number of observations used to calculate the mean daily values (E = some measurements are missing from the day; M = all measurements are missing from the day).  The actual stream measurements are made at 15-minute intervals and each value has an associated estimated discharge accuracy.  These accuracy estimates are not included in this dataset.  For the full dataset and associated accuracy visit the URL above or www.mcmlter.org
","2007-07-16T13:19:57.796Z"
"603","22","226","","2007-07-16T13:19:57.843Z"
"603","22","227","","2007-07-16T13:19:57.830Z"
"603","22","228","","2007-07-16T13:19:57.813Z"
"603","22","229","","2007-07-16T13:19:57.906Z"
"603","22","234","","2011-10-06T14:57:52.233Z"
"604","22","7","-77.608228","2011-10-06T14:42:53.443Z"
"604","22","8","163.253605","2011-10-06T14:42:53.460Z"
"604","22","9","18.510","2011-10-06T14:42:53.460Z"
"604","22","10","","2011-10-06T14:42:53.460Z"
"604","22","11","","2011-10-06T14:42:53.443Z"
"604","22","12","","2011-10-06T14:42:53.460Z"
"604","22","16","","2011-10-06T14:42:53.460Z"
"604","22","17","","2011-10-06T14:42:53.443Z"
"604","22","18","View the following URL for the most up-to-date metadata for this station:

http://metacat.lternet.edu/knb/metacat?action=read&qformat=mcm&docid=knb-lter-mcm.9027","2011-10-06T14:42:53.443Z"
"604","22","19","","2011-10-06T14:42:53.460Z"
"604","22","20","","2011-10-06T14:42:53.460Z"
"604","22","33","",""
"604","22","34","",""
"604","22","35","",""
"604","22","36","",""
"604","22","37","",""
"604","22","38","",""
"604","22","39","",""
"604","22","40","",""
"604","22","41","",""
"604","22","42","",""
"604","22","43","",""
"604","22","44","",""
"604","22","218","","2007-07-16T13:20:32.456Z"
"604","22","219","","2007-07-16T13:20:32.470Z"
"604","22","220","","2007-07-16T13:20:32.456Z"
"604","22","221","","2007-07-16T13:20:32.410Z"
"604","22","222","","2007-07-16T13:20:32.503Z"
"604","22","224","","2007-07-16T13:20:32.486Z"
"604","22","225","View the following URL for the most up-to-date metadata for this station:

http://metacat.lternet.edu/knb/metacat?action=read&qformat=mcm&docid=knb-lter-mcm.9027

Note: The data quality flags in this dataset are only based on the number of observations used to calculate the mean daily values (E = some measurements are missing from the day; M = all measurements are missing from the day).  The actual stream measurements are made at 15-minute intervals and each value has an associated estimated discharge accuracy.  These accuracy estimates are not included in this dataset.  For the full dataset and associated accuracy visit the URL above or www.mcmlter.org
","2007-07-16T13:20:32.423Z"
"604","22","226","","2007-07-16T13:20:32.440Z"
"604","22","227","","2007-07-16T13:20:32.423Z"
"604","22","228","","2007-07-16T13:20:32.423Z"
"604","22","229","","2007-07-16T13:20:32.486Z"
"604","22","234","","2011-10-06T14:42:53.443Z"
"605","22","7","","2011-10-06T13:35:08.100Z"
"605","22","8","","2011-10-06T13:35:08.116Z"
"605","22","9","","2011-10-06T13:35:08.100Z"
"605","22","10","","2011-10-06T13:35:08.116Z"
"605","22","11","","2011-10-06T13:35:08.100Z"
"605","22","12","","2011-10-06T13:35:08.100Z"
"605","22","16","","2011-10-06T13:35:08.100Z"
"605","22","17","","2011-10-06T13:35:08.100Z"
"605","22","18","View the following URL for the most up-to-date metadata for this station:

http://metacat.lternet.edu/knb/metacat?action=read&qformat=mcm&docid=knb-lter-mcm.9021","2011-10-06T13:35:08.100Z"
"605","22","19","","2011-10-06T13:35:08.116Z"
"605","22","20","","2011-10-06T13:35:08.100Z"
"605","22","218","","2007-07-16T13:20:57.020Z"
"605","22","219","","2007-07-16T13:20:57.033Z"
"605","22","220","","2007-07-16T13:20:57.020Z"
"605","22","221","","2007-07-16T13:20:56.940Z"
"605","22","222","","2007-07-16T13:20:57.066Z"
"605","22","224","","2007-07-16T13:20:57.050Z"
"605","22","225","View the following URL for the most up-to-date metadata for this station:

http://metacat.lternet.edu/knb/metacat?action=read&qformat=mcm&docid=knb-lter-mcm.9021

Note: The data quality flags in this dataset are only based on the number of observations used to calculate the mean daily values (E = some measurements are missing from the day; M = all measurements are missing from the day).  The actual stream measurements are made at 15-minute intervals and each value has an associated estimated discharge accuracy.  These accuracy estimates are not included in this dataset.  For the full dataset and associated accuracy visit the URL above or www.mcmlter.org
","2007-07-16T13:20:56.956Z"
"605","22","226","","2007-07-16T13:20:56.986Z"
"605","22","227","","2007-07-16T13:20:56.986Z"
"605","22","228","","2007-07-16T13:20:56.970Z"
"605","22","229","","2007-07-16T13:20:57.050Z"
"605","22","234","","2011-10-06T13:35:08.100Z"
"606","17","21","",""
"606","17","22","",""
"606","17","23","",""
"606","17","24","",""
"606","17","25","",""
"606","17","26","",""
"606","17","27","",""
"606","17","28","",""
"606","17","29","",""
"606","17","30","",""
"606","17","31","",""
"606","17","32","",""
"607","17","21","",""
"607","17","22","",""
"607","17","23","",""
"607","17","24","",""
"607","17","25","",""
"607","17","26","",""
"607","17","27","",""
"607","17","28","",""
"607","17","29","",""
"607","17","30","",""
"607","17","31","",""
"607","17","32","",""
"608","17","21","",""
"608","17","22","",""
"608","17","23","",""
"608","17","24","",""
"608","17","25","",""
"608","17","26","",""
"608","17","27","",""
"608","17","28","",""
"608","17","29","",""
"608","17","30","",""
"608","17","31","",""
"608","17","32","",""
"609","17","21","",""
"609","17","22","",""
"609","17","23","",""
"609","17","24","",""
"609","17","25","",""
"609","17","26","",""
"609","17","27","",""
"609","17","28","",""
"609","17","29","",""
"609","17","30","",""
"609","17","31","",""
"609","17","32","",""
"610","17","21","",""
"610","17","22","",""
"610","17","23","",""
"610","17","24","",""
"610","17","25","",""
"610","17","26","",""
"610","17","27","",""
"610","17","28","",""
"610","17","29","",""
"610","17","30","",""
"610","17","31","",""
"610","17","32","",""
"611","17","21","",""
"611","17","22","",""
"611","17","23","",""
"611","17","24","",""
"611","17","25","",""
"611","17","26","",""
"611","17","27","",""
"611","17","28","",""
"611","17","29","",""
"611","17","30","",""
"611","17","31","",""
"611","17","32","",""
"612","17","21","",""
"612","17","22","",""
"612","17","23","",""
"612","17","24","",""
"612","17","25","",""
"612","17","26","",""
"612","17","27","",""
"612","17","28","",""
"612","17","29","",""
"612","17","30","",""
"612","17","31","",""
"612","17","32","",""
"613","17","21","",""
"613","17","22","",""
"613","17","23","",""
"613","17","24","",""
"613","17","25","",""
"613","17","26","",""
"613","17","27","",""
"613","17","28","",""
"613","17","29","",""
"613","17","30","",""
"613","17","31","",""
"613","17","32","",""
"614","17","21","",""
"614","17","22","",""
"614","17","23","",""
"614","17","24","",""
"614","17","25","",""
"614","17","26","",""
"614","17","27","",""
"614","17","28","",""
"614","17","29","",""
"614","17","30","",""
"614","17","31","",""
"614","17","32","",""
"615","17","21","",""
"615","17","22","",""
"615","17","23","",""
"615","17","24","",""
"615","17","25","",""
"615","17","26","",""
"615","17","27","",""
"615","17","28","",""
"615","17","29","",""
"615","17","30","",""
"615","17","31","",""
"615","17","32","",""
"616","17","21","",""
"616","17","22","",""
"616","17","23","",""
"616","17","24","",""
"616","17","25","",""
"616","17","26","",""
"616","17","27","",""
"616","17","28","",""
"616","17","29","",""
"616","17","30","",""
"616","17","31","",""
"616","17","32","",""
"617","17","21","",""
"617","17","22","",""
"617","17","23","",""
"617","17","24","",""
"617","17","25","",""
"617","17","26","",""
"617","17","27","",""
"617","17","28","",""
"617","17","29","",""
"617","17","30","",""
"617","17","31","",""
"617","17","32","",""
"617","17","129","",""
"617","17","130","",""
"617","17","131","",""
"617","17","132","",""
"617","17","133","",""
"617","17","134","",""
"617","17","135","",""
"617","17","136","",""
"617","17","137","",""
"617","17","138","",""
"617","17","139","",""
"617","17","140","",""
"618","17","21","",""
"618","17","22","",""
"618","17","23","",""
"618","17","24","",""
"618","17","25","",""
"618","17","26","",""
"618","17","27","",""
"618","17","28","",""
"618","17","29","",""
"618","17","30","",""
"618","17","31","",""
"618","17","32","",""
"619","17","21","",""
"619","17","22","",""
"619","17","23","",""
"619","17","24","",""
"619","17","25","",""
"619","17","26","",""
"619","17","27","",""
"619","17","28","",""
"619","17","29","",""
"619","17","30","",""
"619","17","31","",""
"619","17","32","",""
"620","17","21","",""
"620","17","22","",""
"620","17","23","",""
"620","17","24","",""
"620","17","25","",""
"620","17","26","",""
"620","17","27","",""
"620","17","28","",""
"620","17","29","",""
"620","17","30","",""
"620","17","31","",""
"620","17","32","",""
"621","17","21","",""
"621","17","22","",""
"621","17","23","",""
"621","17","24","",""
"621","17","25","",""
"621","17","26","",""
"621","17","27","",""
"621","17","28","",""
"621","17","29","",""
"621","17","30","",""
"621","17","31","",""
"621","17","32","",""
"622","17","21","",""
"622","17","22","",""
"622","17","23","",""
"622","17","24","",""
"622","17","25","",""
"622","17","26","",""
"622","17","27","",""
"622","17","28","",""
"622","17","29","",""
"622","17","30","",""
"622","17","31","",""
"622","17","32","",""
"623","55","2","","2008-03-05T08:06:27.686Z"
"623","55","3","","2008-03-05T08:06:27.703Z"
"623","55","4","","2008-03-05T08:06:27.703Z"
"623","55","5","","2008-03-05T08:06:27.703Z"
"623","55","6","","2008-03-05T08:06:27.686Z"
"623","55","188","","2008-03-05T08:06:27.686Z"
"623","55","189","","2008-03-05T08:06:27.686Z"
"623","55","190","","2008-03-05T08:06:27.686Z"
"623","55","191","","2008-03-05T08:06:27.703Z"
"623","55","230","http://60.249.168.20/climate/climdbharvest.csv","2008-03-05T08:06:27.703Z"
"623","55","231","","2008-03-05T08:06:27.703Z"
"623","55","232","","2008-03-05T08:06:27.703Z"
"623","55","233","http://60.249.168.20","2008-03-05T08:06:27.686Z"
"624","47","165","37.0716","2007-04-30T13:49:31.840Z"
"624","47","166","119.2096","2007-04-30T13:49:31.840Z"
"624","47","167","37.0445","2007-04-30T13:49:31.840Z"
"624","47","168","119.1803","2007-04-30T13:49:31.840Z"
"624","47","169","461","2007-04-30T13:49:31.840Z"
"624","47","170","SW","2007-04-30T13:49:31.840Z"
"624","47","171","1645","2007-04-30T13:49:31.856Z"
"624","47","172","2025","2007-04-30T13:49:31.840Z"
"624","47","173","","2007-04-30T15:08:47.366Z"
"624","47","174","","2007-04-30T15:08:47.366Z"
"624","47","175","","2007-04-30T15:08:47.383Z"
"624","47","176","","2007-04-30T15:08:47.366Z"
"624","47","177","","2007-04-30T15:08:47.383Z"
"624","47","178","1500","2007-04-30T15:08:47.366Z"
"624","47","179","","2007-04-30T15:08:47.366Z"
"624","47","180","","2007-04-30T15:08:47.366Z"
"624","47","181","Greater than 85% Sierra mixed conifer cover with some montane chaparral.","2007-04-30T15:27:51.140Z"
"624","47","182","","2007-04-30T15:27:51.123Z"
"624","47","183","","2007-04-30T15:27:51.140Z"
"624","47","184","","2007-04-30T15:27:51.140Z"
"624","47","185","","2007-04-30T15:27:51.140Z"
"624","47","186","","2007-04-30T15:27:51.140Z"
"624","47","187","","2007-04-30T15:27:51.140Z"
"624","47","500","","2007-04-30T13:49:31.856Z"
"625","47","165","37.0468","2007-04-30T13:50:30.000Z"
"625","47","166","119.1830","2007-04-30T13:50:30.013Z"
